SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,PropertyTaxRate,RenovationQuality,LocalAmenities,TransportAccess,Fireplace,Garage,Floors,Windows,PreviousSalePrice,HouseColor_Green,HouseColor_Red,HouseColor_White,HouseColor_Yellow,IsLuxury
758.47,1.262706224,3,245.91,0.37,8.41,41.65,13.94,87.99,1.59,2.43,8.08,5.13,0,1,1,7,123377.7762,False,False,True,False,0
1362.68,2.455604838,3,820.32,17.28,5.7,0.45,18.37,99.9,1.75,3.71,2.47,5.17,0,0,2,34,265864.4318,False,False,False,True,0
1226.9,2.41369557,4,124.54,46.35,8.88,64.92,5.67,91.71,1.66,7.27,5.51,6.45,0,0,2,29,460691.5568,False,True,False,False,0
2090.48,1.0,4,769.54,11.08,10.0,9.86,7.27,98.0,0.73,3.81,3.96,4.3,0,1,1,13,575488.8103,False,False,False,True,1
1529.31,3.16349836,3,762.56,32.5,6.2,51.03,11.26,99.9,1.83,3.75,6.53,5.89,0,0,1,26,392782.7592,False,False,True,False,1
1331.78,1.337384367,3,90.87,25.41,6.11,89.33,22.1,92.04,1.7,4.01,5.22,6.05,1,1,1,16,466426.9364,False,False,False,True,1
550.0,2.17305181,1,357.36,36.28,5.55,15.72,11.95,93.35,1.59,3.05,6.98,5.06,1,1,1,15,156793.0892,False,False,False,True,0
1232.61,1.738186651,3,473.43,44.28,4.12,18.37,17.33,93.21,2.16,3.86,4.79,2.42,1,1,1,15,233923.1774,False,False,True,False,0
550.0,1.837848466,3,210.65,53.64,5.56,58.79,36.66,87.7,1.95,3.91,4.46,3.77,0,0,1,20,116173.9285,False,False,False,False,0
778.73,2.060170263,2,328.2,4.07,5.45,73.88,3.46,96.85,0.73,2.9,4.21,3.1,0,0,1,24,95622.20945,False,False,False,True,1
994.02,4.489841152,4,757.76,1.48,9.77,39.41,4.56,95.82,1.51,7.88,5.04,5.94,0,0,1,15,384593.6811,False,False,False,True,1
550.0,1.0,4,272.49,13.99,5.14,133.32,43.51,96.64,2.66,1.73,2.05,4.89,0,0,1,9,132745.7894,False,False,False,False,0
550.0,1.208228068,1,323.63,15.24,3.21,92.76,7.05,92.96,1.77,2.41,7.51,7.97,0,1,1,17,231678.805,False,False,True,False,0
550.0,1.969694959,4,710.67,45.21,9.26,45.91,31.41,81.17,2.07,4.53,4.21,8.54,0,0,2,53,248829.5324,False,False,True,False,1
2120.93,2.647130908,3,868.57,22.37,9.42,23.94,1.45,95.96,1.61,5.76,6.15,6.16,0,0,1,17,349876.264,False,False,False,False,1
608.27,1.289890254,4,316.64,6.57,7.29,40.38,29.22,89.88,2.23,3.94,10.0,6.78,0,0,2,25,268917.7683,False,True,False,False,0
1836.01,1.0,3,835.51,20.7,5.76,121.29,18.43,99.5,2.05,8.08,4.5,6.67,0,0,2,42,392822.0741,False,False,False,False,1
1917.9,1.0,2,339.31,35.89,7.54,87.0,36.98,91.2,1.02,3.85,4.69,3.18,0,1,1,14,35980.10966,False,False,False,False,0
1115.75,2.317665663,2,381.71,39.5,5.37,40.24,8.35,91.07,1.23,4.88,6.98,8.32,1,1,2,20,150448.0183,False,False,False,False,1
550.0,1.605518391,2,851.91,16.6,3.73,70.21,35.49,89.99,2.32,2.99,5.26,2.92,0,0,1,13,22668.00959,True,False,False,False,0
767.17,1.881860216,3,398.64,34.73,5.52,21.4,6.3,97.08,1.76,6.1,7.38,6.35,0,0,1,23,250240.374,False,False,True,False,1
1666.44,1.778872322,3,607.5,14.71,4.69,75.22,14.88,99.9,1.35,9.01,10.0,5.75,0,1,1,10,446601.5348,False,False,False,True,1
677.25,2.335926937,2,808.46,25.86,5.04,17.78,32.28,99.9,2.21,1.08,3.0,4.71,1,0,1,7,82966.5788,False,False,False,False,0
1226.48,2.036773885,4,426.46,25.92,6.24,4.69,14.21,96.06,1.26,5.01,10.0,8.29,0,1,1,13,406786.0857,False,False,True,False,1
550.0,1.193013284,3,803.59,27.49,7.55,7.29,12.97,95.66,1.25,6.15,9.79,8.18,1,0,1,23,135249.7958,False,False,False,False,0
1327.13,2.146450401,6,907.65,21.57,10.0,32.06,10.09,99.68,2.06,6.97,6.68,7.89,0,0,1,21,417848.0712,True,False,False,False,1
885.62,2.36018486,4,680.56,4.08,6.62,8.96,16.15,94.25,0.81,3.99,7.67,5.94,0,0,1,12,414115.1137,False,False,True,False,1
550.0,2.34568442,2,607.25,32.65,4.37,70.67,3.51,95.91,0.61,2.16,4.74,7.67,0,0,1,13,96783.55551,False,False,False,True,0
556.89,1.033350435,2,715.67,12.97,5.55,36.6,8.29,89.99,1.68,2.88,9.45,6.94,1,0,1,10,87166.50157,False,True,False,False,0
1167.07,1.677867208,3,284.86,52.42,5.33,37.93,24.67,99.08,1.93,7.3,3.76,6.05,0,1,1,17,333158.1769,True,False,False,False,1
1389.66,1.626393405,4,616.35,17.23,9.36,18.98,11.68,99.9,0.65,6.85,3.01,7.53,0,0,1,9,245298.6109,False,True,False,False,1
749.09,3.416113012,3,1150.48,27.69,10.0,20.16,2.83,98.23,1.57,5.77,3.6,7.64,0,0,1,4,150640.345,False,False,True,False,0
675.85,1.0,3,499.92,42.85,5.93,35.84,29.74,98.59,1.16,3.96,6.73,6.83,1,0,2,28,152834.49,False,False,False,True,0
1797.71,3.856885415,2,517.93,40.12,8.5,16.94,25.35,97.42,1.75,5.93,7.01,6.84,0,0,1,4,827201.5172,False,False,True,False,0
748.96,1.0,3,488.79,18.0,5.72,71.87,10.13,88.03,1.95,6.02,9.7,4.01,1,1,2,29,138998.9321,False,True,False,False,0
1411.68,3.440220345,4,607.98,0.74,9.43,39.58,28.64,88.41,1.46,6.39,3.5,3.86,0,0,1,32,650109.2547,False,True,False,False,1
564.44,1.694957134,1,667.33,39.66,6.11,7.11,10.09,87.27,1.76,2.27,4.86,2.06,1,0,1,13,8919.858238,True,False,False,False,0
1048.32,5.746047597,2,652.63,4.72,6.77,72.19,23.45,99.9,1.11,6.21,8.02,7.94,0,1,1,9,363142.691,False,False,False,True,1
847.13,1.0,4,1113.81,40.58,5.94,13.62,7.01,96.41,1.22,2.56,6.09,7.62,1,0,2,28,205987.446,True,False,False,False,0
765.54,3.424821523,3,65.01,39.42,8.27,44.85,32.29,88.74,1.88,5.43,10.0,9.92,0,0,1,22,253982.881,False,False,False,False,0
550.0,1.774827464,3,66.33,17.37,3.45,39.22,11.57,99.29,1.42,4.02,6.22,4.11,0,1,1,23,270898.8759,False,False,False,True,1
1199.42,2.913503183,4,752.48,63.52,7.38,111.68,0.39,91.47,1.54,9.77,6.47,7.06,1,0,1,11,473026.0066,False,False,False,True,1
550.0,1.701726784,4,97.11,0.22,7.03,44.48,15.23,88.59,1.51,6.66,7.24,6.32,0,0,1,19,186737.0976,False,False,True,False,0
641.69,1.695263885,5,771.15,8.62,9.46,70.01,8.31,98.12,0.97,3.8,8.83,10.0,1,0,1,4,363343.8385,False,False,False,False,1
550.0,2.259703602,4,473.24,43.0,5.64,47.87,13.28,92.19,1.36,5.21,4.23,5.72,1,0,1,11,315535.8507,False,False,False,False,0
765.65,1.254242396,3,670.46,12.9,5.77,1.71,13.31,99.81,1.58,3.93,4.96,4.82,0,1,1,6,132643.9373,False,False,False,False,0
550.0,1.0,1,418.94,71.58,3.24,11.38,25.58,92.24,1.52,0.49,0.33,2.35,1,1,1,15,273083.5785,False,False,False,False,1
1213.01,1.818171351,4,451.41,33.95,8.01,102.68,7.17,99.9,1.48,5.84,5.93,6.2,0,0,1,13,306063.4177,True,False,False,False,0
694.2,1.0,4,945.74,49.35,8.75,35.72,4.68,99.78,1.17,3.25,0.23,2.15,1,0,1,23,271988.8921,False,False,True,False,1
583.67,1.241379304,3,287.68,31.95,6.17,52.72,10.59,87.44,1.21,2.85,8.46,7.36,0,0,1,17,16794.90228,True,False,False,False,0
1685.09,2.355523261,3,865.25,47.63,10.0,37.5,19.54,99.04,0.57,9.11,5.79,3.51,0,0,1,15,294913.7048,False,False,True,False,1
1030.3,1.548419507,3,248.55,28.43,5.41,50.32,1.85,98.05,1.96,1.02,5.83,5.79,0,1,1,12,140904.0933,False,False,True,False,0
550.0,1.0,3,382.66,32.19,4.37,5.84,3.46,99.9,1.9,4.28,0.83,1.89,0,1,1,8,70647.32501,False,False,False,True,0
1805.62,1.0,2,398.34,33.12,8.99,104.0,19.23,99.9,1.12,4.45,9.81,6.02,0,0,1,19,260101.8669,False,False,True,False,1
1077.72,3.31303342,3,161.23,2.3,10.0,57.15,13.99,94.38,1.07,9.29,5.3,4.41,0,1,1,14,316544.8857,False,True,False,False,1
709.62,1.86213112,4,100.66,27.96,6.08,7.95,7.71,95.36,2.28,2.74,5.8,5.25,0,1,1,6,204579.1719,True,False,False,False,0
833.65,3.019856025,4,146.03,5.6,7.22,6.15,2.56,89.48,1.4,6.58,6.3,8.85,0,0,1,16,484023.4355,True,False,False,False,1
840.12,2.289361187,3,1152.0,2.29,7.79,8.19,25.36,99.87,2.96,4.3,7.2,7.71,0,0,1,14,273332.3184,False,False,False,False,0
708.47,3.351500898,3,607.66,1.93,7.48,38.55,8.48,98.45,1.65,2.57,10.0,3.65,0,0,1,19,337896.8435,False,False,False,False,1
711.33,1.591776387,4,60.84,33.17,2.27,38.95,21.66,87.4,2.71,2.09,7.08,7.42,0,0,1,24,253825.5167,False,True,False,False,0
1089.99,2.514054371,5,502.54,33.99,5.74,11.19,24.4,99.9,0.86,9.57,4.56,7.79,0,1,2,34,675943.7717,False,True,False,False,1
550.0,2.54974639,3,228.76,12.67,7.64,61.04,9.78,96.81,0.85,1.63,4.39,5.01,0,1,1,17,100101.8545,False,True,False,False,0
1712.72,4.031144093,4,320.68,27.9,9.85,25.03,9.97,93.36,0.96,7.96,9.35,6.98,0,0,1,24,669859.4819,False,True,False,False,1
973.77,1.814834477,4,21.96,2.2,6.5,33.45,1.71,99.17,1.8,6.27,7.15,6.28,0,0,1,5,373239.1861,False,False,False,False,1
1091.18,1.316688351,2,607.0,43.88,5.71,105.06,28.52,98.7,2.8,4.51,6.21,6.75,1,0,2,10,131331.2313,False,False,False,False,0
727.05,3.511052093,4,183.98,8.71,7.42,0.43,27.23,99.9,1.28,5.35,6.53,7.13,0,0,1,16,277829.6757,True,False,False,False,0
1414.68,2.115170955,6,331.15,8.62,8.62,124.81,12.54,99.9,1.17,6.95,1.24,6.3,0,0,1,10,652804.2848,False,False,True,False,1
652.83,2.222200148,2,850.9,65.34,4.7,49.54,0.35,99.9,1.12,3.16,6.13,8.78,0,0,2,51,115600.1621,True,False,False,False,0
1754.22,2.271053311,5,635.61,4.6,7.66,34.31,7.55,90.2,1.54,7.55,10.0,8.65,0,1,1,9,668842.773,False,False,False,True,1
1159.38,2.548934444,4,366.84,44.69,8.09,36.82,6.4,99.44,1.37,5.51,5.77,5.06,0,0,1,13,357460.8706,False,False,False,False,1
550.0,2.594589674,5,338.63,14.47,7.35,16.18,4.39,98.58,0.72,4.26,5.41,4.94,1,0,1,12,241585.5575,False,True,False,False,1
550.0,2.985802473,2,459.52,40.7,7.41,81.78,3.02,95.76,1.2,5.86,4.65,5.01,0,1,1,16,145812.2752,False,True,False,False,0
1966.16,1.135847742,1,372.11,59.57,4.56,3.39,14.23,90.48,1.85,2.8,9.74,5.56,0,1,1,25,325761.3146,False,False,True,False,0
709.99,2.171777158,4,990.54,34.29,6.29,8.96,21.73,98.13,1.71,5.3,7.16,4.78,0,0,2,16,192774.3811,False,False,True,False,1
908.28,3.032626837,4,639.43,67.15,8.03,80.58,18.53,95.58,0.15,6.07,6.76,6.43,1,0,1,11,408580.8482,False,False,True,False,1
1292.55,3.710544345,3,692.31,24.5,7.93,16.89,1.19,92.77,0.47,5.59,2.02,4.88,1,1,1,13,494645.3531,False,False,False,False,1
550.0,1.362745346,4,189.21,36.8,5.29,24.34,8.64,86.38,2.33,3.88,8.86,2.81,1,1,1,18,83277.7123,False,False,False,True,0
1386.95,1.0849443,4,387.79,40.65,8.52,61.66,24.59,95.41,2.19,5.37,3.83,4.61,1,0,1,11,306158.2534,True,False,False,False,1
550.0,1.982628969,4,161.86,12.7,4.69,93.85,25.32,89.18,1.5,3.69,2.72,4.19,0,0,1,13,159165.4889,False,False,False,True,1
550.0,1.0,2,250.61,62.52,4.75,33.42,22.33,92.67,0.98,3.78,8.44,5.12,1,1,1,19,59904.1404,False,True,False,False,0
1413.97,1.293677407,3,613.62,12.75,4.69,1.67,32.52,98.08,1.94,5.99,0.96,2.93,0,1,2,47,316845.3768,False,True,False,False,0
1170.32,2.82962323,3,640.78,25.91,5.75,70.8,2.45,89.29,2.03,3.54,7.11,2.21,0,1,1,4,294950.4352,False,True,False,False,0
1175.55,2.75956596,3,561.94,32.26,8.38,14.61,8.34,95.06,1.22,7.37,8.29,4.93,0,0,1,14,338023.8697,False,False,True,False,1
1183.37,2.367968686,3,512.16,3.98,8.32,74.31,16.4,97.58,1.72,4.74,7.26,5.94,0,1,1,28,292144.1285,False,False,True,False,1
550.0,2.118715136,2,780.34,44.25,1.39,78.83,19.04,97.08,2.07,0.82,9.97,7.03,0,0,1,17,19005.8778,False,False,False,False,0
550.0,3.084639275,5,906.71,57.87,10.0,11.52,29.19,93.72,1.04,7.31,3.75,10.0,0,1,1,13,360671.5643,False,True,False,False,1
798.62,1.424847946,3,427.58,21.84,7.16,15.09,15.81,99.9,1.36,4.97,7.57,4.94,0,0,2,26,116878.8952,False,False,False,False,0
807.07,2.560779072,2,445.1,0.3,5.34,59.04,30.26,86.31,0.97,1.89,7.65,6.56,0,0,1,14,300135.8299,False,True,False,False,1
1267.22,2.18782113,4,715.27,86.44,6.57,62.61,23.57,93.79,1.43,3.02,8.68,8.66,0,0,1,5,290926.8522,False,False,True,False,1
1444.86,1.835684224,2,733.19,2.48,5.64,22.43,32.8,99.9,1.65,2.68,10.0,8.09,0,0,1,21,201643.7349,False,False,True,False,1
1746.4,5.280142422,3,839.8,45.14,9.08,15.69,12.68,99.9,1.41,7.22,6.77,6.3,0,0,1,2,643465.4365,False,False,True,False,1
763.68,2.629109497,3,769.51,25.94,7.3,2.8,10.0,90.33,1.57,3.76,2.8,5.6,1,0,1,5,359935.2467,False,False,True,False,1
1932.48,1.0,1,729.53,26.85,3.93,50.14,10.56,94.52,2.04,1.93,10.0,9.08,0,0,1,17,66121.38409,False,False,False,False,0
550.0,3.183213643,3,556.16,13.0,8.29,61.36,1.59,88.51,1.16,8.57,8.72,8.1,0,0,2,14,360621.7399,False,True,False,False,0
1068.98,1.635718688,3,220.82,42.13,9.73,50.32,2.91,92.69,1.07,3.24,0.69,2.51,0,0,1,15,314198.2434,False,False,True,False,1
1553.57,3.988376742,4,844.06,18.8,10.0,26.07,24.4,95.73,1.17,8.8,6.66,5.19,0,1,1,19,492214.9598,False,False,True,False,1
789.27,2.664533798,3,779.57,58.5,10.0,27.45,7.97,95.13,1.3,8.73,7.4,6.7,1,1,1,13,348235.3266,True,False,False,False,1
1317.8,1.0,3,790.22,32.45,4.38,39.41,17.38,99.9,1.67,4.52,4.25,4.48,0,0,1,13,75071.60059,False,False,True,False,0
946.23,2.310242007,4,887.52,85.81,9.85,51.64,11.64,87.25,1.91,6.58,10.0,7.74,0,0,1,4,332921.2682,False,False,False,False,1
550.0,1.392559266,4,133.63,61.86,7.95,19.72,0.5,88.42,0.64,5.51,8.59,8.16,1,1,1,18,188162.3271,True,False,False,False,0
949.38,1.974875512,4,908.91,13.59,10.0,2.19,27.09,99.9,0.91,2.42,0.93,4.28,0,0,1,8,387140.7155,False,True,False,False,1
1543.39,3.147573502,3,520.44,13.03,10.0,20.86,8.52,97.81,1.43,6.93,3.3,5.73,0,1,1,17,758176.2996,True,False,False,False,1
1247.24,2.063025927,5,508.51,60.16,6.53,37.74,11.43,84.92,1.11,5.51,5.41,6.87,1,1,1,14,309543.9053,True,False,False,False,0
1209.52,5.541869769,3,854.46,78.1,6.38,22.44,12.13,88.2,0.7,7.27,8.03,7.89,1,0,1,20,461715.8394,False,True,False,False,1
875.26,1.63919778,2,557.67,16.5,6.51,65.41,4.36,96.5,1.26,3.46,4.43,5.16,0,0,1,20,90195.87773,False,True,False,False,0
781.01,1.0,4,888.84,32.52,6.16,7.17,41.59,83.83,0.82,4.69,9.66,7.61,0,1,1,11,341545.9195,False,False,True,False,1
1256.23,1.597889491,5,9.5,59.45,8.51,33.06,6.6,91.82,1.16,7.65,10.0,6.57,0,0,1,13,373222.1191,False,False,True,False,1
550.0,1.311680451,3,576.33,29.73,5.6,69.28,32.32,92.56,1.48,3.48,8.47,6.17,0,1,1,8,25025.80565,False,False,False,True,1
1177.78,1.382255657,4,246.38,27.96,5.55,32.57,16.32,90.85,0.86,5.62,10.0,6.77,0,0,1,21,397433.1682,True,False,False,False,1
1313.96,2.627919923,5,781.31,28.45,9.69,56.16,2.65,98.42,1.43,3.52,5.01,6.44,0,0,1,6,559317.9652,False,False,False,False,1
550.0,1.151218137,4,440.12,6.82,5.84,30.35,40.53,93.92,1.54,9.08,8.24,8.85,1,0,1,11,257454.0834,True,False,False,False,1
550.0,1.0,2,744.78,23.32,4.63,48.56,18.28,92.56,0.91,3.81,3.1,4.83,0,1,1,19,52119.36358,False,False,False,False,0
550.0,2.35447971,3,329.86,66.59,4.53,70.71,24.27,91.93,1.43,2.7,10.0,5.94,0,0,2,6,53893.46257,True,False,False,False,0
855.57,2.251610513,4,628.18,20.32,6.84,90.0,15.39,99.9,1.48,5.24,3.31,5.77,1,0,1,22,253822.4023,False,False,True,False,1
1608.87,3.576349096,4,686.46,23.12,9.02,119.66,5.85,96.3,1.52,7.0,6.66,4.73,0,1,1,20,661753.1824,False,False,True,False,1
599.67,1.0,2,567.3,24.42,7.43,57.67,5.56,95.51,1.91,3.9,8.6,7.24,0,0,1,24,75961.6813,True,False,False,False,0
1162.8,1.553396215,4,521.97,19.53,6.91,12.83,8.28,91.23,2.54,4.59,4.71,6.39,0,0,1,21,488615.1287,False,False,False,False,0
820.57,3.644919322,3,775.99,35.78,7.82,43.55,1.43,99.9,1.9,9.08,10.0,8.55,0,0,1,9,457160.5421,False,False,True,False,1
1422.5,2.868660955,3,610.96,18.95,7.96,13.98,2.36,99.06,2.01,4.97,7.62,3.38,0,0,1,20,447581.2695,False,False,False,False,1
1403.27,1.07740458,1,97.43,8.96,5.9,8.67,11.59,88.55,1.38,5.75,6.47,5.34,1,1,1,15,141295.1188,False,False,True,False,1
642.03,2.705119611,2,582.14,83.69,4.4,126.93,35.44,96.86,2.11,3.4,5.22,8.32,0,0,2,40,46409.87623,False,False,False,True,0
1755.48,1.225548443,3,140.31,32.19,6.6,9.17,35.93,91.36,1.49,4.68,0.57,4.93,1,0,1,16,395890.0818,True,False,False,False,0
550.0,1.924803598,3,182.65,19.69,2.83,113.37,37.74,99.9,0.78,2.75,3.13,5.37,0,1,1,21,198064.7471,False,True,False,False,0
1639.69,1.07759418,4,432.74,37.29,7.03,56.46,43.37,93.84,0.96,5.24,5.25,7.69,0,0,1,10,307318.9067,False,False,False,True,0
1202.15,1.617696993,1,1127.32,49.62,5.92,59.25,17.17,96.15,1.68,5.85,7.3,5.86,0,1,1,15,112462.2096,True,False,False,False,0
2708.44,3.928910621,4,1078.8,47.06,9.19,62.65,17.8,87.23,1.7,9.46,6.73,6.44,0,1,2,29,589529.9874,False,False,False,False,1
550.0,1.748579274,4,374.41,25.36,8.29,71.2,8.27,93.87,1.6,5.24,3.64,7.09,0,1,1,10,289172.6693,False,True,False,False,1
1391.17,1.0,4,494.7,40.47,5.87,33.02,4.93,99.9,1.3,4.56,0.32,3.71,0,0,1,10,407789.724,False,False,True,False,1
1139.91,1.293593232,2,256.02,20.86,7.06,106.9,29.96,93.6,1.12,4.96,5.79,6.7,0,0,1,15,174467.6482,False,False,False,True,0
1617.38,3.998378534,2,796.9,6.38,8.39,50.27,20.1,96.46,1.33,8.22,6.33,5.87,0,1,1,20,539577.4131,False,False,False,False,1
575.15,1.226580017,3,119.17,11.85,8.17,79.76,30.05,90.08,1.79,3.75,4.26,3.21,1,1,1,15,111407.2365,False,False,True,False,0
656.42,2.609774153,2,332.7,15.0,6.42,23.59,2.41,99.9,1.74,5.65,5.78,6.86,0,1,2,18,246597.724,False,False,True,False,1
550.0,1.223181829,3,430.67,30.91,7.17,71.45,23.98,96.57,1.84,6.4,9.03,7.63,0,1,1,16,150534.813,False,False,False,True,0
550.0,1.0,1,716.74,17.56,3.36,71.11,21.42,84.46,1.5,2.2,8.13,6.16,0,1,1,8,184556.5177,False,False,False,True,0
656.16,2.642604117,4,643.36,36.9,5.85,21.5,3.49,94.21,1.28,3.62,1.7,2.06,0,0,1,6,301519.4581,False,True,False,False,1
718.96,3.835479015,3,786.18,44.73,4.99,42.3,31.59,97.29,1.17,5.52,9.14,7.63,1,1,2,37,458658.1941,False,False,False,True,1
1289.64,2.711050529,1,119.59,14.19,5.88,19.5,28.15,92.26,0.84,2.52,0.8,1.69,1,0,1,21,266816.8582,True,False,False,False,0
1779.61,1.0,3,928.87,39.14,6.49,107.07,46.13,97.68,1.37,5.72,4.94,5.94,0,1,2,38,344069.1853,False,False,True,False,1
550.0,2.666647495,4,652.71,15.45,7.98,80.55,50.84,94.53,2.26,4.36,6.59,7.7,1,0,1,17,420318.3123,False,False,False,False,0
1064.7,3.333127006,1,853.17,35.88,5.22,12.7,21.35,94.9,1.18,4.21,8.19,7.12,0,0,1,22,179523.6945,False,False,False,False,1
1038.87,1.0,2,58.41,62.24,2.57,35.24,43.42,85.03,2.15,4.83,9.89,9.12,0,1,1,22,21337.85873,True,False,False,False,0
1091.89,1.045641777,1,1184.02,32.95,6.19,25.63,36.43,99.9,1.6,5.96,7.42,7.3,1,1,1,14,5453.84147,False,False,True,False,0
683.04,1.0,2,245.15,23.32,3.77,32.35,15.52,90.57,2.02,2.25,5.6,7.04,1,0,1,21,18105.07791,False,False,False,False,0
936.96,3.497100183,5,273.26,64.24,8.76,42.04,1.57,83.11,0.43,3.09,10.0,7.48,0,0,1,16,720236.7969,True,False,False,False,1
1480.66,2.109096043,3,641.79,51.98,5.96,28.27,11.0,99.9,2.02,4.82,5.94,4.43,0,1,1,12,221475.2986,False,True,False,False,0
1963.55,3.281235551,3,733.72,48.31,8.11,11.72,6.11,91.67,1.71,5.57,8.78,6.59,0,0,1,9,636770.1657,False,True,False,False,1
762.27,2.143419262,3,545.06,27.68,5.38,60.25,20.37,86.13,1.73,2.62,7.8,7.31,0,0,1,13,134129.1809,False,False,False,False,0
1411.12,1.0,4,402.09,19.58,8.43,66.86,36.85,99.9,0.93,5.81,7.78,2.93,0,1,2,40,320907.4294,False,False,False,False,1
550.0,4.886619316,1,687.31,43.21,8.82,86.19,5.51,97.71,1.64,5.95,5.31,7.06,1,1,2,27,63162.48133,True,False,False,False,0
785.66,2.081815873,4,202.36,1.52,9.2,76.79,13.36,89.5,1.26,3.24,6.36,6.17,1,1,2,46,276838.2444,False,False,False,True,1
550.0,3.165689679,4,445.98,55.22,9.02,17.84,7.37,96.91,1.72,6.26,0.91,5.32,0,0,1,14,321653.8463,False,False,True,False,1
618.45,2.34831437,4,747.35,50.59,8.15,74.34,30.71,91.97,0.47,4.55,8.97,8.18,0,1,2,32,225317.4927,False,False,False,False,0
1199.21,1.624684726,2,562.34,66.9,6.68,59.89,39.01,84.63,0.82,6.35,10.0,8.53,1,0,2,30,236476.2493,False,False,False,False,1
1218.48,2.123559782,2,428.84,35.24,7.8,22.73,3.05,99.9,0.69,5.71,8.36,6.75,0,0,2,45,348394.5202,True,False,False,False,1
1456.13,1.0,2,505.8,18.49,7.45,17.64,18.58,93.8,1.82,3.6,0.91,6.13,0,0,1,11,124572.3536,False,False,False,False,0
1296.17,1.595300611,3,737.3,28.4,6.74,26.85,26.64,99.9,1.17,3.95,5.64,3.47,0,0,1,12,250872.9362,False,False,True,False,1
988.48,1.478648763,4,597.16,1.22,4.51,57.42,20.55,87.73,1.28,4.09,8.59,7.62,1,0,1,20,195707.0025,True,False,False,False,1
1593.06,2.545332347,4,973.46,10.63,9.15,72.49,8.12,99.8,1.36,9.94,7.13,5.27,0,0,2,8,557311.7243,False,False,True,False,1
1153.69,1.0,6,509.64,0.81,10.0,63.0,27.35,99.9,1.52,4.86,10.0,9.32,0,0,1,13,519361.5227,False,True,False,False,1
1418.77,1.0,3,114.07,41.07,7.84,46.15,16.7,88.53,2.35,6.61,8.9,9.73,0,0,1,24,368165.8975,False,True,False,False,0
1678.52,1.497909557,3,525.2,34.36,10.0,11.78,0.51,94.62,1.03,6.59,6.3,3.97,0,0,1,5,307500.2705,False,False,False,False,1
1251.87,2.773043133,2,1153.38,27.86,7.96,139.4,7.11,93.9,1.29,5.8,5.38,4.77,0,0,1,9,265740.0434,False,True,False,False,0
550.0,1.557731277,3,305.33,48.4,6.48,76.41,65.2,99.9,1.35,3.36,1.38,5.34,0,0,1,15,112914.7412,False,False,True,False,0
707.65,2.453391282,3,283.43,37.73,4.75,56.74,9.3,88.86,1.71,7.82,5.62,5.23,0,0,2,11,510563.7093,False,True,False,False,0
1237.01,4.135385948,3,395.55,33.33,10.0,43.39,1.83,87.04,1.07,8.26,6.04,4.65,0,1,1,9,488659.2802,False,False,False,False,1
1030.2,1.48093448,2,820.95,40.06,6.35,39.24,18.71,92.13,1.62,2.55,3.74,3.92,0,0,1,23,136861.488,False,False,True,False,0
550.0,1.0,2,158.6,52.1,4.0,2.07,4.46,89.18,1.74,2.32,9.62,4.76,0,1,2,32,201105.8535,False,False,False,True,0
1033.23,1.063519303,2,488.34,78.47,3.93,30.72,34.02,85.6,1.08,0.74,6.61,6.6,1,0,1,15,12940.65675,False,True,False,False,0
550.0,2.380150571,2,671.47,22.13,6.19,40.23,26.41,91.59,0.66,5.24,9.58,6.09,0,0,1,10,95894.25659,True,False,False,False,0
1706.41,2.132458556,4,695.72,33.02,8.45,33.9,20.86,97.16,0.61,6.99,6.52,8.77,1,0,1,9,461722.6922,False,False,False,False,0
839.86,2.136883246,3,1022.66,44.57,7.8,55.82,5.69,91.79,1.04,4.86,5.25,6.58,0,1,1,13,274953.7258,False,True,False,False,0
817.86,1.0,3,303.63,38.3,6.26,38.8,34.85,88.44,1.54,4.02,5.09,5.31,1,1,1,8,56261.24089,False,False,True,False,0
1360.17,2.608074524,3,237.51,18.24,7.76,73.41,7.49,92.08,2.62,6.63,6.92,5.65,0,1,1,13,351649.5498,False,False,True,False,1
550.0,2.347380909,4,780.96,30.0,3.95,107.62,18.74,84.21,1.92,1.7,2.28,0.45,0,1,1,16,130074.7454,False,False,True,False,0
908.8,2.885796898,3,917.38,34.59,7.03,41.25,17.36,95.62,1.22,8.09,5.32,4.77,0,0,1,24,387685.7869,False,False,False,False,0
902.17,2.210751504,4,470.33,34.68,7.95,29.77,31.03,95.08,1.7,5.25,8.37,4.63,0,0,2,24,318858.4163,False,False,False,False,1
1528.82,3.637801014,3,377.02,21.15,9.83,19.88,23.76,92.05,0.17,7.05,4.62,6.53,0,1,2,47,450139.0652,True,False,False,False,1
1063.19,1.0,4,195.27,6.81,8.73,80.2,20.55,92.59,1.65,4.49,5.66,6.69,0,1,1,12,191419.348,False,False,False,True,0
967.81,1.0,4,463.41,17.03,8.9,78.32,0.39,99.9,2.24,7.61,7.84,5.99,0,0,1,10,96095.86217,False,False,False,False,0
646.13,2.232483995,3,573.88,9.66,7.11,71.64,23.97,95.35,1.47,3.06,1.54,3.96,1,0,1,16,159602.6435,False,False,True,False,0
1402.62,1.836365411,2,716.27,56.54,5.27,31.15,29.88,91.84,1.76,6.1,5.76,3.08,1,0,1,15,224222.7358,True,False,False,False,1
